Filename,Start,End,SDS,Query,Cost,Duration,Label
SS_Aalap1_Bag.csv,173.46,174.97,30,3,1.9,1.509999999999991,Like
SS_Aalap2_Bag.csv,2.4800000000000004,4.4,0,3,20.9,1.92,Unlike
SS_Aalap2_Bag.csv,30.47,31.35,4,3,21.3,0.8800000000000026,Unlike
SS_Aalap2_Bag.csv,34.13,34.64,5,3,15.77,0.509999999999998,Unlike
SS_Aalap2_Bag.csv,37.54,38.52,6,3,14.95,0.980000000000004,Unlike
SS_Aalap2_Bag.csv,47.3,49.47,7,2,6.28,2.1700000000000017,Unlike
SS_Aalap2_Bag.csv,58.15,59.1,8,4,18.83,0.9500000000000028,Unlike
SS_Aalap2_Bag.csv,61.07,61.690000000000005,9,4,18.78,0.6200000000000045,Unlike
SS_Aalap2_Bag.csv,66.11000000000001,69.21000000000001,10,3,14.65,3.0999999999999943,Unlike
SS_Aalap2_Bag.csv,73.84,74.74000000000001,11,4,1.1,0.9000000000000057,Like
SS_Aalap2_Bag.csv,83.21000000000001,84.84,12,4,1.41,1.6299999999999955,Like
SS_Aalap2_Bag.csv,95.79,96.3,14,0,1.54,0.5099999999999909,Like
SS_Aalap2_Bag.csv,106.63,108.89,15,5,1.02,2.260000000000005,Like
SS_Aalap2_Bag.csv,112.88,113.5,16,0,11.06,0.6200000000000045,Unlike
SS_Aalap2_Bag.csv,116.75,118.47,17,0,15.41,1.7199999999999989,Unlike
SS_Aalap2_Bag.csv,119.75,120.93,18,3,6.14,1.1800000000000068,Unlike
SS_Aalap2_Bag.csv,122.26999999999998,122.84,19,3,3.08,0.5700000000000216,Like
SS_Aalap2_Bag.csv,127.23,128.12,20,5,1.12,0.8900000000000006,Like
SS_Aalap2_Bag.csv,137.51999999999998,138.72,23,5,1.03,1.200000000000017,Like
SS_Aalap2_Bag.csv,159.29999999999998,160.07999999999998,25,0,2.75,0.7800000000000011,Like
SS_Aalap2_Bag.csv,177.9,178.51999999999998,26,3,19.07,0.6199999999999761,Unlike
SS_Aalap2_Bag.csv,179.54999999999998,181.24,27,5,0.8,1.6900000000000261,Like
SS_Aalap2_Bag.csv,184.28,184.85,28,0,2.67,0.5699999999999932,Like
SS_Aalap2_Bag.csv,184.28,184.85,29,0,2.67,0.5699999999999932,Like
